fsq_category_id,cluster_id
63be6904847c3692a84b9c1f,627
63be6904847c3692a84b9c20,640
63be6904847c3692a84b9c21,65
63be6904847c3692a84b9c22,101
63be6904847c3692a84b9c23,101
63be6904847c3692a84b9c24,458
63be6904847c3692a84b9c25,213
63be6904847c3692a84b9c26,130
63be6904847c3692a84b9c27,130
63be6904847c3692a84b9c28,699
63be6904847c3692a84b9c29,117
63be6904847c3692a84b9c2a,603
63be6904847c3692a84b9c2b,330
63be6904847c3692a84b9c2c,502
63be6904847c3692a84b9c2d,111
63d8e78b986bf05577c9e846,547
64400e7bd4270a4f0627b621,547
64e11a4ce3ed1e50e76abc49,547
656468648ac6d8601da432f4,547
6569f2f0a1d787200a258dbb,547
667d7209a8940f1f7cfd1c4e,547
667d720ba8940f1f7cfd1df8,547
667d720da8940f1f7cfd2257,547
667d720da8940f1f7cfd22ae,547
667d720ea8940f1f7cfd2460,547
667d720ea8940f1f7cfd248a,547
667d720ea8940f1f7cfd24b5,547
667d720fa8940f1f7cfd24e0,547
667d720fa8940f1f7cfd2537,547
667d7212a8940f1f7cfd2c97,547
667d7212a8940f1f7cfd2df5,547
667d7212a8940f1f7cfd2e7d,547
667d7213a8940f1f7cfd2ed4,547
667d7213a8940f1f7cfd2f2d,547
667d7213a8940f1f7cfd2f59,547
667d7215a8940f1f7cfd33ee,547
667d7215a8940f1f7cfd3527,547
667d7218a8940f1f7cfd3b0f,547
6683e57fdef18631f0c7cf16,547
6683e57fdef18631f0c7cf45,547
6683e580def18631f0c7cf76,547
6683e580def18631f0c7cfa6,547
6683e580def18631f0c7d003,547
6683e580def18631f0c7d11d,547
6683e581def18631f0c7d2b8,547
6683e581def18631f0c7d371,547
6683e581def18631f0c7d3a0,547
6683e581def18631f0c7d3cf,547
6683e582def18631f0c7d56d,547
6a99dd07690a4e28f5c5468b,547
6bbe387889bf5cb2c595b236,547
702e52ca86824ff8b42e6be8,547
70c4d0c74854475294093b7d,547
7105f1f3f0b84d1a41d06c99,547
7206b3b76b2b4d2af048511b,547
73d42971be9b40764001bde4,547
761658c38d82435f130b9301,547
763582bff9ce1f3c9e8636a8,547
7743aa691c6147b32ea30a5c,547
77d4a24fb0ad43a630d072d7,547
7d560e55b2294481b34a4293,547
7fe99f8c2ed5503bc0ec0fc8,547
802a5b23202519a162f08d5d,547
804a11007f01dfb8bfd7f649,547
8150ff0ac6813a30df8fa1b1,547
81ee9203f7d6225824b5786c,547
83620e90859d4d8438db5d6e,547
85e0e10a6e1ee832c4e6c4c0,547
86ea4b3921d14b46d250b680,547
880a834d96434c82f8e2b0f6,547
8a7bc6bba5cc809210af6351,547
8e0eff47e2e7da140e4ddf1d,547
9279edd629ff036fd7d034bd,547
94e5ff888a7a4d8e8ae96e3f,547
9f2612d080014028fe5574fc,547
a9f3d0a5e0ce4e83c75b9d16,547
aa4bbd833810e9112c896a29,547
adc22b6b781c15f4a5f9db45,547
afbdaf3319f06ae8f83ebdd4,547
b0762f7d766a2c65e21af509,547
b21d91e2f62dc077e76566f5,547
b24f5ec20e76f475fa34551e,547
b51579a1b3c4989ab051c25f,547
b60f82f189dc47544bbacf4c,547
be0c46ba9b4847b74019bc31,547
bea1e531a1670e29e0ad361f,547
bfc464ab915649855810b900,547
c07c3ba3e3e7462bc909aaa3,547
c0b45484d50749b0a7c4cd54,547
c77d573794210adac59caaa7,547
c9f7dce6da7dc3bb985bf923,547
cd33d13a21c483e1545453af,547
ce2e1ac7d5a1449ab6bc45fc,547
cf3ad1c6df0a263ecf17d55b,547
cf97ee698427b1377e47f8ff,547
cfa9864be51c9fd50b63ffc6,547
d5e038cd8bdea484d161617e,547
d6c30001e2cf4bb1519270a4,547
d78a3a7fe9a145c23b639661,547
da42ba62d6746d1266b05d3a,547
db90f55ceafe4701c423cf4c,547
dd47a6396e5d41a24d1a1c69,547
ddb5e5fe845d7842dd6d6bd7,547
e1aa6510b747457396d533f3,547
e70396765c9e5276b087f13d,547
e7b3f3eb1874fead77febdea,547
e8d1677026924722e8d708e5,547
e948b36401a64a1796eaa752,547
ed8dd578ee9449048912ce4c,547
ee3f749b7f6b986c6e1a3251,547
f17996582ad44b0252792fd9,547
f5870876cf8c430f925fd7d4,547
fa9b542f681e32e3dd576191,547
fc0d6adb3825b93e31b50ad0,547
fe690ec2b0ef5a25a0118066,547
fe7db42e3c0343c4a314e12b,547
